anime_id,name,genre,type,episodes,rating,members
1888,"De:vadasy","Action, Ecchi, Mecha, Psychological",OVA,3,5.01,1269
1889,"Ichigeki Sacchuu!! Hoihoi-san: Legacy","Comedy, Sci-Fi",ONA,1,5,475
1890,"Lingerie Senshi Papillon Rose","Ecchi, Magic, Parody, Sci-Fi",OVA,1,4.97,4017
1891,"Nouryou Anime: Denkyuu Ika Matsuri","Dementia, Horror, Psychological",Movie,1,4.96,234
1892,"Rayca","Sci-Fi",OVA,1,4.95,841
1893,"Anomalies","Psychological",Special,1,4.91,238
1894,"Sign","Music, Sci-Fi",Music,1,4.91,192
1895,"Choujikuu Romanesque Samy: Missing 99","Action, Sci-Fi",OVA,1,4.9,508
1896,"Kakari","Psychological",Movie,1,4.89,122
1897,"Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie","Adventure, Comedy, Magic, Sci-Fi",Movie,1,4.88,1650
1898,"Great Rabbit","Psychological",Movie,1,4.84,387
1899,"Urda","Action, Historical, Military, Sci-Fi",ONA,5,4.87,2248
1900,"Shinsei Kamattechan","Music, Sci-Fi",Music,1,4.85,143
1901,"Yokoo&#039;s 3 Animation Films","Psychological, Romance",OVA,3,4.8,440
1902,"2005-nen Uchuu no Tabi","Dementia, Sci-Fi, Space",Special,1,4.75,657
1903,"A.F","Action, Mecha, Sci-Fi",Special,1,4.7,646
1904,"Kodomo no Kaitei no Koto","Psychological",Movie,1,4.69,152
1905,"Twinkle Nora Rock Me!","Action, Sci-Fi",OVA,1,4.69,338
1906,"6 Angels","Action, Sci-Fi",ONA,6,4.59,1890
1907,"Ai","Dementia, Psychological, Romance",Movie,1,4.54,2009
1908,"Kakugo no Susume","Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power",OVA,2,4.49,4269
1909,"Hanoka Recap","Sci-Fi",Special,1,4.43,471
1910,"Roots Search: Shokushin Buttai X","Horror, Sci-Fi",OVA,1,4.34,1328
1911,"Ankoku Shinwa","Demons, Fantasy, Horror, Mystery, Psychological, Supernatural",OVA,2,4.31,1255
1912,"Hanoka","Sci-Fi",TV,12,4.27,1686
1913,"Bloody Night","Horror, Psychological, Supernatural, Thriller",ONA,1,4.26,1292
1914,"Armageddon","Action, Adventure, Sci-Fi",Movie,1,4.23,810
1915,"Red Colored Bridge","Psychological",Movie,1,3.9,450
1916,"Uju Heukgisa","Action, Sci-Fi, Space",Movie,1,3.87,224
1917,"Pupa","Fantasy, Horror, Psychological",TV,12,3.82,83652
1918,"Born by Myself","Psychological",ONA,1,3.73,935
1919,"Micro Teukgongdae Diatron 5","Action, Mecha, Sci-Fi, Space",Movie,1,3.7,398
1920,"Super Kid","Action, Adventure, Sci-Fi",Movie,1,3.56,341
1921,"Hametsu no Mars","Horror, Sci-Fi",OVA,1,2.37,27557
1922,"Tenkuu Danzai Skelter+Heaven","Mecha, Sci-Fi",OVA,1,2,7680
1923,"15 Sonyeon Uju Pyoryugi","Action, Sci-Fi, Shounen, Space",Movie,1,5.13,188
1924,"2020 Nyeon Ujuui Wonder Kiddy","Sci-Fi, Space",TV,13,5.89,179
1925,"21 Emon Uchuu e Irasshai!","Comedy, Sci-Fi, Space",Movie,1,5.05,216
1926,"21 Seiki Manga Hajimete Monogatari","Adventure, Comedy, Kids, Sci-Fi",Special,1,6.63,258
1927,"84 Taekwon V","Action, Mecha, Sci-Fi",Movie,1,4.64,151
1928,"Al Caral no Isan","Sci-Fi",OVA,1,5.87,224
1929,"Aoki Uru: Overture","Military, Sci-Fi",Special,1,5.75,361
1930,"AOTU Shijie","Action, Adventure, Fantasy, Sci-Fi",ONA,Unknown,6,79
1931,"Aura Battler Dunbine Memorial","Adventure, Mecha, Sci-Fi",Special,3,5.63,219
1932,"AWOL","Action, Military, Sci-Fi, Space",TV,12,5.33,293
1933,"Big X","Action, Historical, Sci-Fi, Shounen",TV,59,6.46,254
1934,"Big X Episode 0","Action, Historical, Sci-Fi, Shounen",Special,1,5.7,55
1935,"Bouken Yuuki Pluster World","Sci-Fi, Shounen",TV,52,6.32,295
1936,"Brave Fire S0.9","Mecha, Sci-Fi",Special,1,5.88,144
1937,"Break-Age","Adventure, Mecha, Sci-Fi, Shounen",OVA,1,5.62,232
1938,"Byeolnala Samchongsa","Adventure, Sci-Fi",Movie,1,5.07,151
1939,"Byulbyul Iyagi 2","Drama, Psychological",Movie,6,5.86,122
1940,"Chel-in sacheon-wang","Action, Sci-Fi",Movie,1,4.43,47
1941,"Cheol-in 007","Action, Mecha, Sci-Fi",Movie,1,4.27,101
1942,"Cheorin Samchongsa","Action, Mecha, Sci-Fi, Shounen, Space",Movie,1,4,114
1943,"Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon","Action, Adventure, Mecha, Sci-Fi, Shounen, Super Power",Movie,1,4.69,93
1944,"Chikkun Takkun","Comedy, Sci-Fi",TV,23,6,103
1945,"Chikyuu Monogatari Telepath 2500","Adventure, Drama, Sci-Fi",Movie,1,5.52,254
1946,"Chikyuu SOS Sore Ike Kororin","Action, Comedy, Kids, Sci-Fi",TV,26,5.78,87
1947,"Chikyuu wo Mitsumete","Sci-Fi, Space",Movie,1,5.2,70
1948,"Chogattai Majutsu Robot Ginguiser Specials","Adventure, Mecha, Sci-Fi",Special,2,5.77,111
1949,"Chou Zenmairobo: Patrasche","Comedy, Historical, Mecha, Parody, Sci-Fi",TV,13,4.52,178
1950,"Choujikuu Seiki Orguss Memorial","Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",OVA,2,6.43,64
1951,"Choujuu Kishin Dancougar: Juusenki-tai Songs","Action, Mecha, Sci-Fi, Shounen",OVA,1,6,143
1952,"Chouon Senshi Borgman: Madnight☆Gigs!","Action, Demons, Music, Sci-Fi, Shounen",OVA,1,4.82,102
1953,"Chouriki Robo Galatt","Action, Adventure, Comedy, Mecha, Sci-Fi",TV,25,6.62,168
1954,"Computer Haekjeonham Pokpa Daejakjeon","Action, Sci-Fi, Shounen",Movie,1,4.22,119
1955,"Contact","Comedy, Kids, Sci-Fi",Special,1,5,102
1956,"Contact 2","Comedy, Kids, Sci-Fi",Special,1,5.58,101
1957,"Cosmic Fantasy: Ginga Me Hyou no Wana","Action, Adventure, Comedy, Ecchi, Fantasy, Romance, Sci-Fi, Space",OVA,1,5.98,226
1958,"Crayon Shin-chan Gaiden: Alien vs. Shinnosuke","Comedy, Ecchi, Kids, Sci-Fi, Space",ONA,13,6.83,429
1959,"Cyborg 009: Call of Justice 1","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.5,721
1960,"Cyborg 009: Call of Justice 2","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,5.67,377
1961,"Cyborg 009: Call of Justice 3","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.33,377
1962,"Cybot Robocchi","Comedy, Sci-Fi",TV,39,6.19,162
1963,"Dallyeola Majing-ga-X","Mecha, Sci-Fi",Movie,1,4.13,94
1964,"Dasshutsu Gasshapon","Historical, Sci-Fi",ONA,10,4.27,121
1965,"Dennou Sentai Voogie&#039;s★Angel Gaiden: Susume! Super★Angels!","Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,5.25,110
1966,"Dennou Sentai Voogie&#039;s★Angel: Forever and Ever","Action, Comedy, Drama, Mecha, Sci-Fi",OVA,1,5.1,156
1967,"DigiGirl Pop!: Strawberry &amp; Pop Mix Flavor","Comedy, Sci-Fi",TV,26,6,143
1968,"Doctor Mambo &amp; Kaitou Jibako: Uchuu yori Ai wo Komete!!","Adventure, Fantasy, Kids, Mystery, Sci-Fi",Special,1,5.67,62
1969,"Dolphin Ouji","Action, Adventure, Kids, Sci-Fi",TV,3,5.58,127
1970,"Doteraman","Comedy, Sci-Fi",TV,20,6,79
1971,"Dr. Slump: Arale-chan &#039;92 Oshougatsu Special","Comedy, Sci-Fi, Shounen, Shounen",Special,3,6.19,196
1972,"Dr. Slump: Arale-chan Ayaya!? Penguin Mura de TV Jack","Comedy, Sci-Fi, Shounen",Special,1,7.11,152
1973,"Dr. Slump: Arale-chan no Koutsuu Anzen","Comedy, Sci-Fi, Shounen",Special,1,5.94,159
1974,"Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu","Comedy, Sci-Fi, Shounen",Special,1,6.97,198
1975,"Dr. Slump: Arale-chan Specials","Comedy, Sci-Fi, Shounen",Special,2,6.84,220
1976,"Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!","Comedy, Sci-Fi, Shounen",Special,1,6.17,248
1977,"Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix","Comedy, Mecha, Sci-Fi, Shounen",Special,1,6.7,165
1978,"Eunhahamdae Jiguho","Action, Adventure, Kids, Sci-Fi, Space",Movie,1,3.6,83
1979,"Eunhajeonseol Tera","Action, Adventure, Sci-Fi, Shounen, Space",Movie,1,3.79,89
1980,"Fight Da!! Pyuta","Action, Comedy, Sci-Fi, Shounen",TV,26,6,78
1981,"Fly, Space Battleship Geobukseon","Action, Sci-Fi, Shounen, Space",Movie,1,4.11,94
1982,"Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater","Adventure, Sci-Fi, Shounen, Space",OVA,11,6.25,91
1983,"Future GPX Cyber Formula Graffiti","Action, Sci-Fi, Sports",OVA,1,6.55,223
1984,"Gaia Getter A-kun","Comedy, Kids, Sci-Fi, Space",ONA,2,3.48,83
1985,"Ganbare! Marine Kid","Action, Adventure, Kids, Sci-Fi",TV,13,5.65,139
1986,"Gancheopjamneun Ttorijanggun","Action, Drama, Sci-Fi, Shounen",Movie,1,4.78,71
1987,"Garon","Sci-Fi",Movie,1,6.8,187
1988,"Gijinka de Manabo!","Comedy, Sci-Fi",ONA,1,5.29,25
1989,"Ginga Hyouryuu Vifam 13","Action, Adventure, Mecha, Sci-Fi",TV,26,6.54,207
1990,"Ginga Hyouryuu Vifam: Atsumatta 13-nin","Action, Adventure, Mecha, Sci-Fi",OVA,1,6.07,123
1991,"Ginga Hyouryuu Vifam: Kachua Kara no Tayori","Action, Adventure, Mecha, Sci-Fi",OVA,1,6,123
1992,"Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi","Action, Mecha, School, Sci-Fi, Seinen, Space",Movie,1,7,1849
1993,"Ginga Tetsudou 999 (ONA)","Adventure, Drama, Sci-Fi, Space",ONA,6,6.47,291
1994,"Ginga Tetsudou 999 for Planetarium","Adventure, Drama, Sci-Fi, Space",Movie,1,6.8,231
1995,"Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki","Adventure, Drama, Sci-Fi, Space",Movie,1,6.53,206
1996,"Ginga Tetsudou 999: Niji no Michishirube","Drama, Sci-Fi",Movie,1,6.62,187
1997,"Ginga Tetsudou 999: Shounen no Tabidachi to Wakare","Adventure, Drama, Sci-Fi, Space",Special,1,6.22,175
1998,"Go! Go! Vejitan","Kids, Sci-Fi, Space",Special,1,5.33,39
1999,"Gothicmade: Hana no Utame","Mecha, Romance, Sci-Fi",Movie,1,5.93,2306
2000,"Gozonji! Gekkou Kamen-kun","Comedy, Parody, Sci-Fi",TV,25,7,178
2001,"Guilstein","Action, Horror, Sci-Fi",Movie,1,5.33,286
2002,"Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi","Kids, Sci-Fi",OVA,1,5.55,45
2003,"Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi","Kids, Sci-Fi",OVA,1,5.67,50
2004,"Happening Star ☆","Comedy, Sci-Fi",OVA,1,5.25,74
2005,"Hoshi Neko Fullhouse","Comedy, Romance, Sci-Fi",OVA,4,6.18,178
2006,"Hoshi no Ko Poron","Sci-Fi",TV,260,6.76,117
2007,"Hoshi no Yuuenchi","Adventure, Kids, Sci-Fi",OVA,1,5.17,73
2008,"Hoshi Shinichi Short Short","Comedy, Sci-Fi",TV,26,6.07,160
2009,"Hoshi Shinichi Short Short Special","Comedy, Sci-Fi",Special,1,6,106
2010,"Hwanggeum Nalgae 1.2.3.","Action, Mecha, Sci-Fi",Movie,1,4.52,99
2011,"Hyouga Senshi Gaislugger","Action, Mecha, Sci-Fi",TV,20,6.37,155
2012,"Hyoutan","Psychological",Movie,1,4.74,88
2013,"Ima no Watashi ni Dekiru Koto...","Sci-Fi",ONA,2,5.4,234
2014,"Inazma Delivery","Action, Comedy, Sci-Fi",TV,10,NaN,32
2015,"Indie Anibox: Selma Danbaekjil Coffee","Comedy, Drama, Romance, Samurai, Sci-Fi",Movie,1,7.22,109
2016,"Inferious Wakusei Senshi Gaiden Condition Green","Action, Sci-Fi",OVA,6,6.08,116
2017,"Ishii Hisaichi no Nanda Kanda Gekijou","Comedy, Martial Arts, Sci-Fi, Space",OVA,2,8,62
2018,"Jeonja Ingan 337","Action, Sci-Fi, Super Power",Movie,1,4.54,83
2019,"Johnny Cypher","Action, Adventure, Sci-Fi",TV,130,6.86,74
2020,"Juicy Jungle","Music, Sci-Fi",Music,1,3.56,63
2021,"Justeen","Action, Mecha, Sci-Fi",OVA,1,5.36,508
2022,"Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken","Adventure, Fantasy, Kids, Sci-Fi",Movie,1,5.67,134
2023,"Kagaku Bouken-tai Tansar 5","Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73,98
2024,"Kagerou Daze: In a Day&#039;s","Comedy, Magic, Romance, Sci-Fi, Slice of Life, Supernatural",Movie,1,7.29,7178
2025,"Kai Douryoku","Dementia, Sci-Fi",Movie,1,6.83,52
2026,"Kai Douryoku Real","Dementia, Sci-Fi",Movie,1,5.5,54
2027,"Kaitei Shounen Marine","Action, Adventure, Kids, Sci-Fi",TV,65,6.49,213
2028,"Kaitei Toshi no Dekiru made","Sci-Fi",Movie,1,8,64
2029,"Kamiwaza Wanda","Kids, Sci-Fi",TV,Unknown,5.29,316
2030,"KanColle Movie","Action, Military, School, Sci-Fi, Slice of Life",Movie,1,7.69,9439
2031,"Katayoku no Khronos Gear","Action, Sci-Fi",OVA,1,7.75,542
2032,"Kigyou Senshi Yamazaki: Long Distance Call","Drama, Sci-Fi, Seinen",OVA,1,5.92,168
2033,"King Kong: 001/7 Tom Thumb","Adventure, Sci-Fi",TV,26,5,88
2034,"KiyaKiya","Psychological",Music,1,5.67,26
2035,"Kkureogi Balmyeongwang","Action, Mecha, Sci-Fi, Shounen",Movie,1,3.5,61
2036,"Kokoroya","Kids, Psychological, Sci-Fi",OVA,1,8,66
2037,"Komatsu Sakyo Anime Gekijou","Comedy, Parody, Sci-Fi, Space",TV,24,5.17,76
2038,"Konpora Kid","Comedy, Kids, Sci-Fi",TV,26,5.75,72
2039,"Koutetsu no Vendetta Episode 0","Action, Mecha, Military, Sci-Fi",ONA,1,6.09,257
2040,"Kyouryuu Wakusei","Adventure, Fantasy, Historical, Sci-Fi",TV,60,6.5,138
2041,"Machine Robo: Butchigiri Battle Hackers","Action, Mecha, Sci-Fi",TV,31,6.22,239
2042,"Madou King Granzort: Nonstop Rabi","Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",Special,1,6.71,69
2043,"Marin X","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.08,76
2044,"Marine Snow no Densetsu","Sci-Fi",Special,1,6.32,184
2045,"Mars","Action, Mecha, Sci-Fi, Shounen",OVA,2,6,183
2046,"Marude Dameo","Comedy, Sci-Fi, Shounen",TV,47,6.2,73
2047,"Mashin Eiyuuden Wataru: Soukaizan Eiyuu Densetsu","Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",OVA,1,7,115
2048,"Master of Torque 3","Action, Sci-Fi",ONA,1,4.83,167
2049,"Mechakko Dotakon","Comedy, Sci-Fi",TV,28,6.36,125
2050,"Microid S","Action, Sci-Fi",TV,26,6.08,160
2051,"Mirai Kara Kita Shounen Super Jetter","Action, Comedy, Sci-Fi, Super Power",TV,52,5.43,108
2052,"Mugen Senki Portriss","Action, Mecha, Sci-Fi, Shounen",TV,52,5.33,161
2053,"Naccio to Pomm","Adventure, Kids, Sci-Fi",TV,41,4.75,43
2054,"Nanocore","Sci-Fi",ONA,10,6.17,163
2055,"Nanocore 2nd Season","Action, Sci-Fi",ONA,Unknown,5.33,163
2056,"Nanocore: NG Scenes - Nano&#039;s Daily Life","Comedy, Sci-Fi",ONA,2,4.5,62
2057,"Narara Wondeogongju","Action, Adventure, Sci-Fi, Space, Super Power",Movie,1,3.25,87
2058,"Nareuneun Dwaeji - Haejeok Mateo","Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60
2059,"Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago","Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82
2060,"Nyancos: Hello! Our Brilliant Future","Sci-Fi, Space",OVA,1,3.36,60
2061,"Nyancos: Hello! Our Brilliant Future Digest","Sci-Fi, Space",Special,1,2.91,40
2062,"Oh! Super Milk-chan Special","Action, Comedy, Sci-Fi",Special,1,5.93,178
2063,"Okawari-Boy Starzan S","Action, Adventure, Sci-Fi",TV,34,6.9,128
2064,"Omakase Scrappers","Adventure, Comedy, Sci-Fi",TV,39,6.89,81
2065,"Omoikkiri Kagaku Adventure Sou Nanda!","Comedy, Kids, Sci-Fi",TV,26,5.68,195
2066,"Ougon Senshi Gold Lightan","Mecha, Sci-Fi",TV,52,6.57,287
2067,"Pac-World","Adventure, Comedy, Sci-Fi",TV,52,5.47,212
2068,"Paradise","Adventure, Psychological, Space",Movie,1,7.88,141
2069,"Platonic Chain: Ansatsu Jikkouchuu","Sci-Fi, Slice of Life",Special,1,1.67,51
2070,"Plus 50000-nen","Sci-Fi",Movie,1,5.08,72
2071,"Porong Porong Pororo 3","Kids, Sci-Fi",TV,52,5.42,60
2072,"Rainbow Sea","Adventure, Fantasy, Sci-Fi",TV,26,7.2,67
2073,"Rainbow Sentai Robin","Action, Adventure, Sci-Fi",TV,48,6.22,233
2074,"Robo to Shoujo (Kari): Oshirase Gekijou (Kari)","Comedy, Sci-Fi",ONA,5,3.81,127
2075,"RoboDz","Sci-Fi",TV,26,5,125
2076,"Robot Taekwon V 3tan! Sujung Teukgongdae","Action, Mecha, Sci-Fi",Movie,1,4.81,86
2077,"Robot Taekwon V: Wooju Jakjeon","Action, Mecha, Sci-Fi",Movie,1,4.88,88
2078,"Roboteuwang Sseonsyakeu","Action, Mecha, Sci-Fi",Movie,1,2.49,121
2079,"Running Boy: Star Soldier no Himitsu","Sci-Fi, Space",Movie,1,5.64,96
2080,"Saint Elmo: Hikari no Raihousha","Sci-Fi",Special,1,6.25,152
2081,"Samchongsa: Time Machine 001","Adventure, Sci-Fi",Movie,1,4.3,94
2082,"Sekai no Ouja: King Kong Taikai","Adventure, Sci-Fi",Special,1,6,57
2083,"Sengoku Majin Goushougun (Movie)","Mecha, Parody, Sci-Fi",Movie,1,6.48,198
2084,"Senjutsu Choukoukaku Orion","Action, Adventure, Comedy, Fantasy, Sci-Fi",Special,1,5.47,244
2085,"Sequence","Romance, Sci-Fi, Shoujo",OVA,1,5.64,152
2086,"Shin Seikimatsu: Yatsuto no Souguu","Comedy, Sci-Fi",ONA,5,4.9,73
2087,"Shin Skyers 5","Action, Sci-Fi",TV,26,6.25,68
2088,"Shitamachi Alien PapiPipiPupi","Sci-Fi",ONA,13,7,43
2089,"Shou-chan Sora wo Tobu","Horror, Sci-Fi",Movie,1,5.5,55
2090,"Shuang Yue Zhi Chengi","Military, Sci-Fi",ONA,12,5.75,81
2091,"Skyers 5","Action, Sci-Fi",TV,12,6.11,116
2092,"Sonyeon 007 Eunhateukgongdae","Action, Adventure, Mecha, Sci-Fi, Shounen, Space",Movie,1,3.42,68
2093,"Sonyeon 007 Jihajeguk","Action, Adventure, Sci-Fi, Shounen",Movie,1,4.7,62
2094,"Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar","Comedy, Fantasy, Kids, Sci-Fi",Movie,1,5.64,68
2095,"Space Oz no Bouken","Adventure, Sci-Fi",TV,26,6.25,151
2096,"Star Dust","Sci-Fi, Space",OVA,1,5.26,96
2097,"Starlight Scramble Renai Kouhosei","Action, Romance, Sci-Fi",OVA,2,5.94,141
2098,"Stitch! Perfect Memory","Adventure, Comedy, Kids, Sci-Fi",Special,1,5.68,102
2099,"Straw-saurus Neo","Adventure, Fantasy, Kids, Sci-Fi",Special,1,6.4,40
2100,"Subarashii Sekai Ryokou: Alaska no Tabi &quot;Daigo Hyougaki&quot;","Adventure, Sci-Fi",Special,2,8,62
2101,"Subarashii Sekai Ryokou: New York Tabi &quot;Computopia Seireki Nisennen no Monogatari&quot;","Sci-Fi",Special,2,8,35
2102,"Super Bikkuriman","Adventure, Comedy, Demons, Fantasy, Sci-Fi",TV,44,6.55,158
2103,"Super Majingga 3","Action, Mecha, Sci-Fi, Space",Movie,1,3.72,123
2104,"Syupeo Taegwon V","Action, Mecha, Sci-Fi",Movie,1,4.1,83
2105,"Takoyaki Mant-Man","Comedy, Sci-Fi",TV,77,6.75,156
2106,"Tatakae! Osper","Action, Sci-Fi, Shounen",TV,52,5.6,77
2107,"Tenchi Muyou! Ryououki 4th Season","Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,4,8,1602
2108,"Tetsujin 28-gou: Tanjou-hen","Adventure, Mecha, Sci-Fi, Shounen",Special,1,5.08,90
2109,"Tetsuwan Atom: Chikyuu Saigo no Hi","Mecha, Sci-Fi",Movie,1,5.84,280
2110,"The Aurora: Umi no Aurora","Adventure, Sci-Fi",Movie,1,5.6,140
2111,"Time Ranger Cesar Boy no Bouken: Roma Teikoku-hen","Adventure, Sci-Fi",OVA,1,6,69
2112,"Tokyo 2164","Sci-Fi",ONA,1,3.27,59
2113,"Tonari no Tamageta-kun","Comedy, Sci-Fi",TV,60,6.33,95
2114,"TWD Express Rolling Takeoff","Adventure, Sci-Fi",Movie,1,5.2,89
2115,"Uchuu Ace","Action, Adventure, Sci-Fi",TV,52,6.27,154
2116,"Uchuu Icchokusen","Fantasy, Mystery, Sci-Fi, Space",Movie,1,5.63,276
2117,"Uchuu Kaizoku Mito no Daibouken Pilot","Comedy, Sci-Fi",Special,1,5.42,106
2118,"Uchuu Majin Daikengou","Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.6,229
2119,"Uchuu Patrol Hopper","Sci-Fi, Space",TV,44,6.54,138
2120,"Uchuu Shounen Soran","Action, Adventure, Sci-Fi",TV,96,6.22,122
2121,"Uchuu Shounen Soran (Movie)","Action, Adventure, Sci-Fi",Movie,1,5.67,84
2122,"Uchuusen Sagittarius Pilot","Adventure, Sci-Fi",Special,1,5.67,78
2123,"UFO Senshi Dai Apolon 2","Action, Mecha, Sci-Fi",TV,21,6.08,144
2124,"Uju Jeonsa Hong Gildong","Action, Adventure, Kids, Sci-Fi, Space",Movie,1,4.58,63
2125,"Ujusonyeon Kaesi","Action, Adventure, Sci-Fi, Shounen",Movie,1,4.63,57
2126,"Ultraman M78 Gekijou: Love and Peace","Comedy, Kids, Parody, Sci-Fi, Space, Super Power",Special,1,5.31,93
2127,"Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou","Action, Sci-Fi, Shounen, Space, Super Power",OVA,1,6.56,147
2128,"Usogui","Game, Psychological, Seinen",OVA,1,5.64,867
2129,"Video Ehonkan Sekai Meisaku Douwa","Adventure, Comedy, Fantasy, Historical, Kids, Magic, Sci-Fi, Space, Supernatural",OVA,26,5.57,66
2130,"Visitor","Sci-Fi",Special,1,4.27,108
2131,"Wake up!! Tamala","Fantasy, Psychological",Movie,1,5.54,123
2132,"Washimo","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,10,5.92,209
2133,"Washimo 2nd Season","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,24,5.45,86
2134,"Washimo 3rd Season","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,44,5.5,69
2135,"Washimo 4th Season","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,Unknown,5.6,64
2136,"Wonder 3","Action, Adventure, Comedy, Sci-Fi",TV,52,6.73,260
2137,"Wonder 3 Pilot","Action, Adventure, Comedy, Sci-Fi",Special,1,6.36,63
2138,"Wrestler Gundan Seisenshi Robin Jr.","Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power",TV,50,6.32,145
2139,"X Bomber","Action, Adventure, Kids, Mecha, Sci-Fi, Space",TV,25,5.94,199
2140,"X Bomber Pilot","Action, Mecha, Sci-Fi, Space",Special,1,4.28,77
2141,"Xevious","Action, Adventure, Sci-Fi, Space",Movie,1,5.73,184
2142,"Yeonghongibyeong Lazenca","Action, Adventure, Mecha, Sci-Fi",TV,13,5.45,93
2143,"Youkaiden Nekome Kozou","Adventure, Horror, Psychological, Seinen, Supernatural",TV,25,8,153
2144,"Yumemakura Baku Twilight Gekijou","Horror, Psychological",OVA,4,5.14,307
2145,"Yurumi to Shimeru","Comedy, Sci-Fi",ONA,1,5.25,55
2146,"Yuusei Kamen","Sci-Fi",TV,39,6.44,103
2147,"Yuusei Shounen Papii","Action, Sci-Fi, Space, Super Power",TV,52,6.49,242
2148,"Zegapain ADP","Action, Mecha, Romance, Sci-Fi",Movie,1,6.35,1859
2149,"Zero Tester","Action, Adventure, Mecha, Sci-Fi",TV,38,6.43,181
2150,"Zero Tester: Chikyuu wo Mamore!","Action, Adventure, Mecha, Sci-Fi",TV,28,5.23,137
2151,"Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken","Comedy, Historical, Sci-Fi",OVA,1,6.13,76
2152,"Gintama (2017)","Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,Unknown,NaN,13383
2153,"One Punch Man 2","Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",TV,Unknown,NaN,90706
2154,"Steins;Gate 0","Sci-Fi, Thriller",,Unknown,NaN,60999
2155,"Code Geass: Fukkatsu no Lelouch","Action, Drama, Mecha, Military, Sci-Fi, Super Power",,Unknown,NaN,22748
2156,"Kantai Collection: KanColle Zoku-hen","Action, Military, School, Sci-Fi, Slice of Life",TV,Unknown,NaN,15465
2157,"Mekakucity Reload","Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,Unknown,NaN,14017
2158,"ChäoS;Child","Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,Unknown,NaN,19590
2159,"FLCL (TV)","Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",TV,Unknown,NaN,13008
2160,"Aoki Uru","Military, Sci-Fi",Movie,1,NaN,1860
2161,"Armed Blue: Gunvolt","Action, Sci-Fi, Super Power",OVA,Unknown,NaN,2549
2162,"Atom: The Beginning","Action, Mecha, Sci-Fi, Seinen",TV,Unknown,NaN,931
2163,"ēlDLIVE","Action, Sci-Fi, Space",TV,Unknown,NaN,6943
2164,"Biohazard: Vendetta","Action, Horror, Sci-Fi",Movie,1,NaN,2290
2165,"Blame! Movie","Action, Drama, Mecha, Psychological, Sci-Fi, Seinen",Movie,Unknown,NaN,3251
2166,"Cencoroll 2","Action, Sci-Fi",Movie,1,NaN,15181
2167,"Clockwork Planet","Fantasy, Sci-Fi",TV,Unknown,NaN,3999
2168,"Escha Chron","Sci-Fi",TV,Unknown,NaN,797
2169,"Evangelion: 3.0+1.0","Action, Mecha, Sci-Fi",Movie,1,NaN,66600
2170,"Gan Gan Ganko-chan","Comedy, Kids, Sci-Fi",TV,Unknown,NaN,19
2171,"Ginga Eiyuu Densetsu (2017)","Action, Drama, Military, Sci-Fi, Space",,Unknown,NaN,3969
2172,"Godzilla","Action, Adventure, Fantasy, Sci-Fi",Movie,Unknown,NaN,1022
