anime_id,name,genre,type,episodes,rating,members
1818,"Cyborg 009: Call of Justice 1","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.5,721
1819,"Cyborg 009: Call of Justice 2","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,5.67,377
1820,"Cyborg 009: Call of Justice 3","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.33,377
1821,"Cybot Robocchi","Comedy, Sci-Fi",TV,39,6.19,162
1822,"Dallyeola Majing-ga-X","Mecha, Sci-Fi",Movie,1,4.13,94
1823,"Dasshutsu Gasshapon","Historical, Sci-Fi",ONA,10,4.27,121
1824,"Dennou Sentai Voogie&#039;s★Angel Gaiden: Susume! Super★Angels!","Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,5.25,110
1825,"Dennou Sentai Voogie&#039;s★Angel: Forever and Ever","Action, Comedy, Drama, Mecha, Sci-Fi",OVA,1,5.1,156
1826,"DigiGirl Pop!: Strawberry &amp; Pop Mix Flavor","Comedy, Sci-Fi",TV,26,6,143
1827,"Doctor Mambo &amp; Kaitou Jibako: Uchuu yori Ai wo Komete!!","Adventure, Fantasy, Kids, Mystery, Sci-Fi",Special,1,5.67,62
1828,"Dolphin Ouji","Action, Adventure, Kids, Sci-Fi",TV,3,5.58,127
1829,"Doteraman","Comedy, Sci-Fi",TV,20,6,79
1830,"Dr. Slump: Arale-chan &#039;92 Oshougatsu Special","Comedy, Sci-Fi, Shounen, Shounen",Special,3,6.19,196
1831,"Dr. Slump: Arale-chan Ayaya!? Penguin Mura de TV Jack","Comedy, Sci-Fi, Shounen",Special,1,7.11,152
1832,"Dr. Slump: Arale-chan no Koutsuu Anzen","Comedy, Sci-Fi, Shounen",Special,1,5.94,159
1833,"Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu","Comedy, Sci-Fi, Shounen",Special,1,6.97,198
1834,"Dr. Slump: Arale-chan Specials","Comedy, Sci-Fi, Shounen",Special,2,6.84,220
1835,"Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!","Comedy, Sci-Fi, Shounen",Special,1,6.17,248
1836,"Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix","Comedy, Mecha, Sci-Fi, Shounen",Special,1,6.7,165
1837,"Eunhahamdae Jiguho","Action, Adventure, Kids, Sci-Fi, Space",Movie,1,3.6,83
1838,"Eunhajeonseol Tera","Action, Adventure, Sci-Fi, Shounen, Space",Movie,1,3.79,89
1839,"Fight Da!! Pyuta","Action, Comedy, Sci-Fi, Shounen",TV,26,6,78
1840,"Fly, Space Battleship Geobukseon","Action, Sci-Fi, Shounen, Space",Movie,1,4.11,94
1841,"Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater","Adventure, Sci-Fi, Shounen, Space",OVA,11,6.25,91
1842,"Future GPX Cyber Formula Graffiti","Action, Sci-Fi, Sports",OVA,1,6.55,223
1843,"Gaia Getter A-kun","Comedy, Kids, Sci-Fi, Space",ONA,2,3.48,83
1844,"Ganbare! Marine Kid","Action, Adventure, Kids, Sci-Fi",TV,13,5.65,139
1845,"Gancheopjamneun Ttorijanggun","Action, Drama, Sci-Fi, Shounen",Movie,1,4.78,71
1846,"Garon","Sci-Fi",Movie,1,6.8,187
1847,"Gijinka de Manabo!","Comedy, Sci-Fi",ONA,1,5.29,25
1848,"Ginga Hyouryuu Vifam 13","Action, Adventure, Mecha, Sci-Fi",TV,26,6.54,207
1849,"Ginga Hyouryuu Vifam: Atsumatta 13-nin","Action, Adventure, Mecha, Sci-Fi",OVA,1,6.07,123
1850,"Ginga Hyouryuu Vifam: Kachua Kara no Tayori","Action, Adventure, Mecha, Sci-Fi",OVA,1,6,123
1851,"Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi","Action, Mecha, School, Sci-Fi, Seinen, Space",Movie,1,7,1849
1852,"Ginga Tetsudou 999 (ONA)","Adventure, Drama, Sci-Fi, Space",ONA,6,6.47,291
1853,"Ginga Tetsudou 999 for Planetarium","Adventure, Drama, Sci-Fi, Space",Movie,1,6.8,231
1854,"Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki","Adventure, Drama, Sci-Fi, Space",Movie,1,6.53,206
1855,"Ginga Tetsudou 999: Niji no Michishirube","Drama, Sci-Fi",Movie,1,6.62,187
1856,"Ginga Tetsudou 999: Shounen no Tabidachi to Wakare","Adventure, Drama, Sci-Fi, Space",Special,1,6.22,175
1857,"Go! Go! Vejitan","Kids, Sci-Fi, Space",Special,1,5.33,39
1858,"Gothicmade: Hana no Utame","Mecha, Romance, Sci-Fi",Movie,1,5.93,2306
1859,"Gozonji! Gekkou Kamen-kun","Comedy, Parody, Sci-Fi",TV,25,7,178
1860,"Guilstein","Action, Horror, Sci-Fi",Movie,1,5.33,286
1861,"Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi","Kids, Sci-Fi",OVA,1,5.55,45
1862,"Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi","Kids, Sci-Fi",OVA,1,5.67,50
1863,"Happening Star ☆","Comedy, Sci-Fi",OVA,1,5.25,74
1864,"Hoshi Neko Fullhouse","Comedy, Romance, Sci-Fi",OVA,4,6.18,178
1865,"Hoshi no Ko Poron","Sci-Fi",TV,260,6.76,117
1866,"Hoshi no Yuuenchi","Adventure, Kids, Sci-Fi",OVA,1,5.17,73
1867,"Hoshi Shinichi Short Short","Comedy, Sci-Fi",TV,26,6.07,160
1868,"Hoshi Shinichi Short Short Special","Comedy, Sci-Fi",Special,1,6,106
1869,"Hwanggeum Nalgae 1.2.3.","Action, Mecha, Sci-Fi",Movie,1,4.52,99
1870,"Hyouga Senshi Gaislugger","Action, Mecha, Sci-Fi",TV,20,6.37,155
1871,"Ima no Watashi ni Dekiru Koto...","Sci-Fi",ONA,2,5.4,234
1872,"Inazma Delivery","Action, Comedy, Sci-Fi",TV,10,NaN,32
1873,"Indie Anibox: Selma Danbaekjil Coffee","Comedy, Drama, Romance, Samurai, Sci-Fi",Movie,1,7.22,109
1874,"Inferious Wakusei Senshi Gaiden Condition Green","Action, Sci-Fi",OVA,6,6.08,116
1875,"Ishii Hisaichi no Nanda Kanda Gekijou","Comedy, Martial Arts, Sci-Fi, Space",OVA,2,8,62
1876,"Jeonja Ingan 337","Action, Sci-Fi, Super Power",Movie,1,4.54,83
1877,"Johnny Cypher","Action, Adventure, Sci-Fi",TV,130,6.86,74
1878,"Juicy Jungle","Music, Sci-Fi",Music,1,3.56,63
1879,"Justeen","Action, Mecha, Sci-Fi",OVA,1,5.36,508
1880,"Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken","Adventure, Fantasy, Kids, Sci-Fi",Movie,1,5.67,134
1881,"Kagaku Bouken-tai Tansar 5","Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73,98
1882,"Kagerou Daze: In a Day&#039;s","Comedy, Magic, Romance, Sci-Fi, Slice of Life, Supernatural",Movie,1,7.29,7178
1883,"Kai Douryoku","Dementia, Sci-Fi",Movie,1,6.83,52
1884,"Kai Douryoku Real","Dementia, Sci-Fi",Movie,1,5.5,54
1885,"Kaitei Shounen Marine","Action, Adventure, Kids, Sci-Fi",TV,65,6.49,213
1886,"Kaitei Toshi no Dekiru made","Sci-Fi",Movie,1,8,64
1887,"Kamiwaza Wanda","Kids, Sci-Fi",TV,Unknown,5.29,316
1888,"KanColle Movie","Action, Military, School, Sci-Fi, Slice of Life",Movie,1,7.69,9439
1889,"Katayoku no Khronos Gear","Action, Sci-Fi",OVA,1,7.75,542
1890,"Kigyou Senshi Yamazaki: Long Distance Call","Drama, Sci-Fi, Seinen",OVA,1,5.92,168
1891,"King Kong: 001/7 Tom Thumb","Adventure, Sci-Fi",TV,26,5,88
1892,"Kkureogi Balmyeongwang","Action, Mecha, Sci-Fi, Shounen",Movie,1,3.5,61
1893,"Kokoroya","Kids, Psychological, Sci-Fi",OVA,1,8,66
1894,"Komatsu Sakyo Anime Gekijou","Comedy, Parody, Sci-Fi, Space",TV,24,5.17,76
1895,"Konpora Kid","Comedy, Kids, Sci-Fi",TV,26,5.75,72
1896,"Koutetsu no Vendetta Episode 0","Action, Mecha, Military, Sci-Fi",ONA,1,6.09,257
1897,"Kyouryuu Wakusei","Adventure, Fantasy, Historical, Sci-Fi",TV,60,6.5,138
1898,"Machine Robo: Butchigiri Battle Hackers","Action, Mecha, Sci-Fi",TV,31,6.22,239
1899,"Madou King Granzort: Nonstop Rabi","Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",Special,1,6.71,69
1900,"Marin X","Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.08,76
1901,"Marine Snow no Densetsu","Sci-Fi",Special,1,6.32,184
1902,"Mars","Action, Mecha, Sci-Fi, Shounen",OVA,2,6,183
1903,"Marude Dameo","Comedy, Sci-Fi, Shounen",TV,47,6.2,73
1904,"Mashin Eiyuuden Wataru: Soukaizan Eiyuu Densetsu","Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",OVA,1,7,115
1905,"Master of Torque 3","Action, Sci-Fi",ONA,1,4.83,167
1906,"Mechakko Dotakon","Comedy, Sci-Fi",TV,28,6.36,125
1907,"Microid S","Action, Sci-Fi",TV,26,6.08,160
1908,"Mirai Kara Kita Shounen Super Jetter","Action, Comedy, Sci-Fi, Super Power",TV,52,5.43,108
1909,"Mugen Senki Portriss","Action, Mecha, Sci-Fi, Shounen",TV,52,5.33,161
1910,"Naccio to Pomm","Adventure, Kids, Sci-Fi",TV,41,4.75,43
1911,"Nanocore","Sci-Fi",ONA,10,6.17,163
1912,"Nanocore 2nd Season","Action, Sci-Fi",ONA,Unknown,5.33,163
1913,"Nanocore: NG Scenes - Nano&#039;s Daily Life","Comedy, Sci-Fi",ONA,2,4.5,62
1914,"Narara Wondeogongju","Action, Adventure, Sci-Fi, Space, Super Power",Movie,1,3.25,87
1915,"Nareuneun Dwaeji - Haejeok Mateo","Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60
1916,"Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago","Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82
1917,"Nyancos: Hello! Our Brilliant Future","Sci-Fi, Space",OVA,1,3.36,60
1918,"Nyancos: Hello! Our Brilliant Future Digest","Sci-Fi, Space",Special,1,2.91,40
1919,"Oh! Super Milk-chan Special","Action, Comedy, Sci-Fi",Special,1,5.93,178
1920,"Okawari-Boy Starzan S","Action, Adventure, Sci-Fi",TV,34,6.9,128
1921,"Omakase Scrappers","Adventure, Comedy, Sci-Fi",TV,39,6.89,81
1922,"Omoikkiri Kagaku Adventure Sou Nanda!","Comedy, Kids, Sci-Fi",TV,26,5.68,195
1923,"Ougon Senshi Gold Lightan","Mecha, Sci-Fi",TV,52,6.57,287
1924,"Pac-World","Adventure, Comedy, Sci-Fi",TV,52,5.47,212
1925,"Platonic Chain: Ansatsu Jikkouchuu","Sci-Fi, Slice of Life",Special,1,1.67,51
1926,"Plus 50000-nen","Sci-Fi",Movie,1,5.08,72
1927,"Porong Porong Pororo 3","Kids, Sci-Fi",TV,52,5.42,60
1928,"Rainbow Sea","Adventure, Fantasy, Sci-Fi",TV,26,7.2,67
1929,"Rainbow Sentai Robin","Action, Adventure, Sci-Fi",TV,48,6.22,233
1930,"Robo to Shoujo (Kari): Oshirase Gekijou (Kari)","Comedy, Sci-Fi",ONA,5,3.81,127
1931,"RoboDz","Sci-Fi",TV,26,5,125
1932,"Robot Taekwon V 3tan! Sujung Teukgongdae","Action, Mecha, Sci-Fi",Movie,1,4.81,86
1933,"Robot Taekwon V: Wooju Jakjeon","Action, Mecha, Sci-Fi",Movie,1,4.88,88
1934,"Roboteuwang Sseonsyakeu","Action, Mecha, Sci-Fi",Movie,1,2.49,121
1935,"Running Boy: Star Soldier no Himitsu","Sci-Fi, Space",Movie,1,5.64,96
1936,"Saint Elmo: Hikari no Raihousha","Sci-Fi",Special,1,6.25,152
1937,"Samchongsa: Time Machine 001","Adventure, Sci-Fi",Movie,1,4.3,94
1938,"Sekai no Ouja: King Kong Taikai","Adventure, Sci-Fi",Special,1,6,57
1939,"Sengoku Majin Goushougun (Movie)","Mecha, Parody, Sci-Fi",Movie,1,6.48,198
1940,"Senjutsu Choukoukaku Orion","Action, Adventure, Comedy, Fantasy, Sci-Fi",Special,1,5.47,244
1941,"Sequence","Romance, Sci-Fi, Shoujo",OVA,1,5.64,152
1942,"Shin Seikimatsu: Yatsuto no Souguu","Comedy, Sci-Fi",ONA,5,4.9,73
1943,"Shin Skyers 5","Action, Sci-Fi",TV,26,6.25,68
1944,"Shitamachi Alien PapiPipiPupi","Sci-Fi",ONA,13,7,43
1945,"Shou-chan Sora wo Tobu","Horror, Sci-Fi",Movie,1,5.5,55
1946,"Shuang Yue Zhi Chengi","Military, Sci-Fi",ONA,12,5.75,81
1947,"Skyers 5","Action, Sci-Fi",TV,12,6.11,116
1948,"Sonyeon 007 Eunhateukgongdae","Action, Adventure, Mecha, Sci-Fi, Shounen, Space",Movie,1,3.42,68
1949,"Sonyeon 007 Jihajeguk","Action, Adventure, Sci-Fi, Shounen",Movie,1,4.7,62
1950,"Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar","Comedy, Fantasy, Kids, Sci-Fi",Movie,1,5.64,68
1951,"Space Oz no Bouken","Adventure, Sci-Fi",TV,26,6.25,151
1952,"Star Dust","Sci-Fi, Space",OVA,1,5.26,96
1953,"Starlight Scramble Renai Kouhosei","Action, Romance, Sci-Fi",OVA,2,5.94,141
1954,"Stitch! Perfect Memory","Adventure, Comedy, Kids, Sci-Fi",Special,1,5.68,102
1955,"Straw-saurus Neo","Adventure, Fantasy, Kids, Sci-Fi",Special,1,6.4,40
1956,"Subarashii Sekai Ryokou: Alaska no Tabi &quot;Daigo Hyougaki&quot;","Adventure, Sci-Fi",Special,2,8,62
1957,"Subarashii Sekai Ryokou: New York Tabi &quot;Computopia Seireki Nisennen no Monogatari&quot;","Sci-Fi",Special,2,8,35
1958,"Super Bikkuriman","Adventure, Comedy, Demons, Fantasy, Sci-Fi",TV,44,6.55,158
1959,"Super Majingga 3","Action, Mecha, Sci-Fi, Space",Movie,1,3.72,123
1960,"Syupeo Taegwon V","Action, Mecha, Sci-Fi",Movie,1,4.1,83
1961,"Takoyaki Mant-Man","Comedy, Sci-Fi",TV,77,6.75,156
1962,"Tatakae! Osper","Action, Sci-Fi, Shounen",TV,52,5.6,77
1963,"Tenchi Muyou! Ryououki 4th Season","Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,4,8,1602
1964,"Tetsujin 28-gou: Tanjou-hen","Adventure, Mecha, Sci-Fi, Shounen",Special,1,5.08,90
1965,"Tetsuwan Atom: Chikyuu Saigo no Hi","Mecha, Sci-Fi",Movie,1,5.84,280
1966,"The Aurora: Umi no Aurora","Adventure, Sci-Fi",Movie,1,5.6,140
1967,"Time Ranger Cesar Boy no Bouken: Roma Teikoku-hen","Adventure, Sci-Fi",OVA,1,6,69
1968,"Tokyo 2164","Sci-Fi",ONA,1,3.27,59
1969,"Tonari no Tamageta-kun","Comedy, Sci-Fi",TV,60,6.33,95
1970,"TWD Express Rolling Takeoff","Adventure, Sci-Fi",Movie,1,5.2,89
1971,"Uchuu Ace","Action, Adventure, Sci-Fi",TV,52,6.27,154
1972,"Uchuu Icchokusen","Fantasy, Mystery, Sci-Fi, Space",Movie,1,5.63,276
1973,"Uchuu Kaizoku Mito no Daibouken Pilot","Comedy, Sci-Fi",Special,1,5.42,106
1974,"Uchuu Majin Daikengou","Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.6,229
1975,"Uchuu Patrol Hopper","Sci-Fi, Space",TV,44,6.54,138
1976,"Uchuu Shounen Soran","Action, Adventure, Sci-Fi",TV,96,6.22,122
1977,"Uchuu Shounen Soran (Movie)","Action, Adventure, Sci-Fi",Movie,1,5.67,84
1978,"Uchuusen Sagittarius Pilot","Adventure, Sci-Fi",Special,1,5.67,78
1979,"UFO Senshi Dai Apolon 2","Action, Mecha, Sci-Fi",TV,21,6.08,144
1980,"Uju Jeonsa Hong Gildong","Action, Adventure, Kids, Sci-Fi, Space",Movie,1,4.58,63
1981,"Ujusonyeon Kaesi","Action, Adventure, Sci-Fi, Shounen",Movie,1,4.63,57
1982,"Ultraman M78 Gekijou: Love and Peace","Comedy, Kids, Parody, Sci-Fi, Space, Super Power",Special,1,5.31,93
1983,"Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou","Action, Sci-Fi, Shounen, Space, Super Power",OVA,1,6.56,147
1984,"Video Ehonkan Sekai Meisaku Douwa","Adventure, Comedy, Fantasy, Historical, Kids, Magic, Sci-Fi, Space, Supernatural",OVA,26,5.57,66
1985,"Visitor","Sci-Fi",Special,1,4.27,108
1986,"Washimo","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,10,5.92,209
1987,"Washimo 2nd Season","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,24,5.45,86
1988,"Washimo 3rd Season","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,44,5.5,69
1989,"Washimo 4th Season","Comedy, Kids, School, Sci-Fi, Slice of Life",TV,Unknown,5.6,64
1990,"Wonder 3","Action, Adventure, Comedy, Sci-Fi",TV,52,6.73,260
1991,"Wonder 3 Pilot","Action, Adventure, Comedy, Sci-Fi",Special,1,6.36,63
1992,"Wrestler Gundan Seisenshi Robin Jr.","Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power",TV,50,6.32,145
1993,"X Bomber","Action, Adventure, Kids, Mecha, Sci-Fi, Space",TV,25,5.94,199
1994,"X Bomber Pilot","Action, Mecha, Sci-Fi, Space",Special,1,4.28,77
1995,"Xevious","Action, Adventure, Sci-Fi, Space",Movie,1,5.73,184
1996,"Yeonghongibyeong Lazenca","Action, Adventure, Mecha, Sci-Fi",TV,13,5.45,93
1997,"Yurumi to Shimeru","Comedy, Sci-Fi",ONA,1,5.25,55
1998,"Yuusei Kamen","Sci-Fi",TV,39,6.44,103
1999,"Yuusei Shounen Papii","Action, Sci-Fi, Space, Super Power",TV,52,6.49,242
2000,"Zegapain ADP","Action, Mecha, Romance, Sci-Fi",Movie,1,6.35,1859
2001,"Zero Tester","Action, Adventure, Mecha, Sci-Fi",TV,38,6.43,181
2002,"Zero Tester: Chikyuu wo Mamore!","Action, Adventure, Mecha, Sci-Fi",TV,28,5.23,137
2003,"Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken","Comedy, Historical, Sci-Fi",OVA,1,6.13,76
2004,"Gintama (2017)","Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,Unknown,NaN,13383
2005,"One Punch Man 2","Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",TV,Unknown,NaN,90706
2006,"Steins;Gate 0","Sci-Fi, Thriller",,Unknown,NaN,60999
2007,"Code Geass: Fukkatsu no Lelouch","Action, Drama, Mecha, Military, Sci-Fi, Super Power",,Unknown,NaN,22748
2008,"Kantai Collection: KanColle Zoku-hen","Action, Military, School, Sci-Fi, Slice of Life",TV,Unknown,NaN,15465
2009,"Mekakucity Reload","Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,Unknown,NaN,14017
2010,"ChäoS;Child","Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,Unknown,NaN,19590
2011,"FLCL (TV)","Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",TV,Unknown,NaN,13008
2012,"Aoki Uru","Military, Sci-Fi",Movie,1,NaN,1860
2013,"Armed Blue: Gunvolt","Action, Sci-Fi, Super Power",OVA,Unknown,NaN,2549
2014,"Atom: The Beginning","Action, Mecha, Sci-Fi, Seinen",TV,Unknown,NaN,931
2015,"ēlDLIVE","Action, Sci-Fi, Space",TV,Unknown,NaN,6943
2016,"Biohazard: Vendetta","Action, Horror, Sci-Fi",Movie,1,NaN,2290
2017,"Blame! Movie","Action, Drama, Mecha, Psychological, Sci-Fi, Seinen",Movie,Unknown,NaN,3251
2018,"Cencoroll 2","Action, Sci-Fi",Movie,1,NaN,15181
2019,"Clockwork Planet","Fantasy, Sci-Fi",TV,Unknown,NaN,3999
2020,"Escha Chron","Sci-Fi",TV,Unknown,NaN,797
2021,"Evangelion: 3.0+1.0","Action, Mecha, Sci-Fi",Movie,1,NaN,66600
2022,"Gan Gan Ganko-chan","Comedy, Kids, Sci-Fi",TV,Unknown,NaN,19
2023,"Ginga Eiyuu Densetsu (2017)","Action, Drama, Military, Sci-Fi, Space",,Unknown,NaN,3969
2024,"Godzilla","Action, Adventure, Fantasy, Sci-Fi",Movie,Unknown,NaN,1022
2025,"Gundam Build Fighters OVA","Action, Mecha, Sci-Fi",OVA,1,NaN,1370
2026,"Gyakusatsu Kikan","Psychological, Sci-Fi",Movie,1,NaN,12529
2027,"Island","Drama, Sci-Fi",TV,Unknown,NaN,1659
2028,"Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo","Action, Magic, Romance, School, Sci-Fi, Supernatural",Movie,1,NaN,13884
2029,"Mirai Arise","Sci-Fi",,Unknown,NaN,4044
2030,"Mobile Suit Gundam Thunderbolt 2nd Season","Action, Drama, Mecha, Military, Sci-Fi, Space",ONA,Unknown,NaN,2040
2031,"Saredo Tsumibito wa Ryuu to Odoru","Action, Drama, Fantasy, Sci-Fi",TV,Unknown,NaN,416
2032,"Senki Zesshou Symphogear 4th Season","Action, Music, Sci-Fi",TV,Unknown,NaN,1880
2033,"Senki Zesshou Symphogear 5th Season","Action, Music, Sci-Fi",TV,Unknown,NaN,1556
2034,"Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?","Drama, Fantasy, Romance, Sci-Fi",TV,Unknown,NaN,251
2035,"Uchuu Senkan Yamato 2202: Ai no Senshi-tachi","Action, Drama, Military, Sci-Fi, Space",OVA,Unknown,NaN,2058
2036,"UQ Holder!","Action, Fantasy, Magic, Sci-Fi, Shounen",,Unknown,NaN,2341
2037,"Ai no Kusabi","Drama, Romance, Sci-Fi, Yaoi",OVA,2,7.37,20964
2038,"Ai no Kusabi (2012)","Drama, Romance, Sci-Fi, Yaoi",OVA,4,6.97,17943
2039,"Ice","Action, Military, Sci-Fi, Shoujo Ai, Yuri",OVA,3,5.68,5247
2040,"Kimera","Action, Horror, Sci-Fi, Supernatural, Vampire, Yaoi",OVA,1,5.29,3374
